Date,Adj. Open,Adj. Close,S&P Open,Adj. Volume,Adj. High,Adj. Low
2015-10-12,110.373678221,109.267297875,30467204.0,110.393260174,109.110642251,2015.650024
2015-10-13,108.503601707,109.453326429,33049256.0,110.099530878,108.366528036,2015.0
2015-10-14,108.963777603,107.90635214,44462449.0,109.188970063,107.269938666,2003.660034
2015-10-15,108.611302449,109.521863264,37673452.0,109.756846701,108.180499482,1996.469971
2015-10-16,109.443535452,108.71900319,39232609.0,109.658936935,108.219663388,2024.369995
2015-10-19,108.484019754,109.39458057,29759153.0,109.414162523,107.808442375,2031.72998
2015-10-20,109.012732486,111.391939778,48967763.0,111.783578839,108.503601707,2033.130005
2015-10-21,111.617132238,111.382148802,42326974.0,113.164106527,111.323402942,2033.469971
2015-10-22,111.940234463,113.085778715,41654089.0,113.085778715,111.715042003,2021.880005
2015-10-23,114.260695896,116.590948306,59366914.0,116.735854758,113.898429765,2058.189941
2015-10-26,115.611850655,112.870377231,66333781.0,115.660805537,112.517902077,2075.080078
2015-10-27,112.98786895,112.155635946,69884400.0,114.104040272,111.607341261,2068.75
2015-10-28,114.485888356,116.77697686,85551352.0,116.806349789,113.634073399,2066.47998
2015-10-29,116.218891199,118.0106399,51227334.0,118.167295524,115.797879209,2088.350098
2015-10-30,118.46102482,117.00216932,49365254.0,118.68621728,116.953214437,2090.0
2015-11-02,117.36443545,118.647053374,32203267.0,118.823290951,117.109870061,2080.76001
2015-11-03,118.26520529,120.007999109,45518976.0,120.908768948,118.177086501,2102.629883
2015-11-04,120.556293793,119.449913448,44886050.0,121.231871173,119.07785634,2110.600098
2015-11-05,119.816095321,118.901618763,39552680.0,120.642074148,118.173970749,2101.679932
2015-11-06,119.088447307,119.039281901,33042283.0,119.776762996,118.606626325,2098.600098
2015-11-09,118.940951088,118.557460918,33871405.0,119.776762996,118.046140692,2096.560059
2015-11-10,114.948720091,114.820890034,59127931.0,116.0991906,114.123724572,2077.189941
2015-11-11,114.427566783,114.17190667,45217971.0,115.460040317,113.286929356,2083.409912
2015-11-12,114.319402889,113.7884165,32525579.0,114.870055441,113.719584932,2072.290039
2015-11-13,113.277096274,110.46483503,45812403.0,113.640920281,110.396003461,2044.640015
2015-11-16,109.520859228,112.269205444,38106701.0,112.333120472,109.147202139,2022.079956
2015-11-17,113.001769999,111.792301002,27583101.0,113.129600055,111.428476995,2053.669922
2015-11-18,113.827748826,115.33221026,46674697.0,115.528871886,113.572088712,2051.98999
2015-11-19,115.676368105,116.79733937,43295820.0,117.751148254,114.811056953,2083.699951
2015-11-20,117.210328784,117.308659597,34287096.0,117.918310635,116.866170939,2082.820068
2015-11-23,117.279160353,115.784531999,32482528.0,117.731482091,115.381375667,2089.409912
2015-11-24,115.371542586,116.895670183,42803172.0,117.357825003,115.165047879,2084.419922
2015-11-25,117.220161865,116.059858275,21388308.0,117.239828028,115.951694381,2089.300049
2015-11-27,116.315518388,115.843530487,13046445.0,116.433515363,115.63703578,2088.820068
2015-11-30,116.02052595,116.325351469,39180322.0,117.416823491,115.784531999,2090.949951
2015-12-01,116.767840126,115.381375667,34852374.0,116.826838614,114.909387766,2082.929932
2015-12-02,115.09621631,114.339069052,33386563.0,116.138522925,114.142407426,2101.709961
2015-12-03,114.604562246,113.277096274,41569509.0,114.840556197,112.313454309,2080.709961
2015-12-04,113.365594006,117.043166402,57776977.0,117.25949419,113.188598543,2051.23999
2015-12-07,116.994000996,116.305685307,32084249.0,117.859312148,115.843530487,2090.419922
2015-12-08,115.55837113,116.2565199,34309450.0,116.620343907,114.909387766,2073.389893
2015-12-09,115.676368105,113.690085688,46361357.0,115.725533511,113.159099299,2061.169922
2015-12-10,114.103075101,114.230905158,29212727.0,114.988052416,113.581921794,2047.930054
2015-12-11,113.267263193,111.290813857,46886161.0,113.463924818,110.967305483,2047.27002
2015-12-14,110.30750573,110.602498168,65003609.0,110.799159793,107.957399305,2013.369995
2015-12-15,110.071511779,108.645714994,53323105.0,110.917156769,108.508051856,2025.550049
2015-12-16,109.216033708,109.481526903,56238467.0,110.120677185,106.983924259,2046.5
2015-12-17,110.150176429,107.160919722,44772827.0,110.376337298,107.160919722,2073.76001
2015-12-18,107.092088153,104.260160746,96453327.0,107.691906111,104.043832958,2040.810059
2015-12-21,105.489295905,105.538461312,47590610.0,105.577793637,103.807839008,2010.27002
2015-12-22,105.607292881,105.440130499,32789367.0,105.921951481,104.674133468,2023.150024
2015-12-23,105.479462824,106.797095715,32657354.0,107.033089665,105.410631255,2042.199951
2015-12-24,107.180585884,106.226777001,13596680.0,107.180585884,106.148112351,2063.52002
2015-12-28,105.794121425,105.036974167,26704210.0,105.892452238,104.408345281,2057.77002
2015-12-29,105.174637305,106.924925771,30931243.0,107.603408379,105.076306492,2060.540039
2015-12-30,106.767596471,105.52862823,25213777.0,106.885593446,105.390965093,2077.340088
2015-12-31,105.223802711,103.503013488,40912316.0,105.243468874,103.070357912,2060.590088
2016-01-04,100.897246951,103.59151122,67649387.0,103.609210766,100.297428993,2038.199951
2016-01-05,103.98483447,100.995577763,55790992.0,104.083165283,100.700585325,2013.780029
2016-01-06,98.8814652894,99.0191284272,68457388.0,100.661253,98.2029826815,2011.709961
2016-01-07,97.0328460099,94.8400688859,81094428.0,98.4586427946,94.8204027233,1985.319946
2016-01-08,96.9050159534,95.3415560308,70798016.0,97.4556685047,95.1448944053,1945.969971
2016-01-11,97.3180053669,96.8853497908,49739377.0,97.4065030983,95.7152131192,1926.119995
2016-01-12,98.8716322081,98.291480413,49154227.0,99.0092953459,97.1900769795,1927.829956
2016-01-13,98.6454713388,95.7643785256,62439631.0,99.5009494096,95.6758807941,1940.339966
2016-01-14,96.3248641582,97.8588248369,63170127.0,98.8028006392,94.1419201154,1891.680054
2016-01-15,94.594241854,95.5087184125,79833891.0,96.0790371264,93.768263027,1916.680054
2016-01-19,96.7673528155,95.0465635926,53087747.0,97.0033467661,93.9059261648,1888.660034
2016-01-20,93.5126029139,95.1743936492,72334416.0,96.5507300351,91.8606452599,1876.180054
2016-01-21,95.4398868436,94.6925726667,52161463.0,96.246199508,93.3552736135,1861.459961
2016-01-22,96.9836806035,99.7271102789,65800467.0,99.766442604,96.7280204904,1877.400024
2016-01-25,99.8254410917,97.7801601867,51794525.0,99.8352741729,97.5539993174,1906.280029
2016-01-26,98.2619811691,98.3209796568,75077002.0,99.1961238902,96.4330280522,1878.790039
2016-01-27,94.4369125536,91.8606452599,133369674.0,95.0159827098,91.7819806097,1902.52002
2016-01-28,92.224469267,92.5194617052,55678825.0,92.9422842,90.8478378887,1885.219971
2016-01-29,93.2077773944,95.7152131192,64416504.0,95.7152131192,92.7751218184,1894.0
2016-02-01,94.8597350484,94.8204027233,40943541.0,95.095728999,93.8075953521,1936.939941
2016-02-02,93.8272615147,92.9029518749,37357215.0,94.4369125536,92.7062902494,1935.26001
2016-02-03,93.4142721012,94.7417380731,45964294.0,95.2235590555,92.509628624,1907.069946
2016-02-04,94.7673203711,95.4988853312,46471652.0,96.2205642783,94.1049575018,1911.670044
2016-02-05,95.4197972274,92.9482939838,46418064.0,95.8152377464,92.6220555557,1913.069946
2016-02-08,92.0684388291,93.9270092683,54021375.0,94.6091441635,91.9794647124,1873.25
2016-02-09,93.2152163342,93.9072372423,44331195.0,94.8464084749,92.8593198671,1848.459961
2016-02-10,94.826636449,93.1954443082,42343601.0,95.2517350068,93.0273820876,1857.099976
2016-02-11,92.7209156854,92.6319415687,50074711.0,93.640314892,91.5345941285,1847.0
2016-02-12,93.1163562044,92.9186359449,40351381.0,93.4228226066,91.9498066734,1833.400024
2016-02-16,93.9368952813,95.5384293831,49057916.0,95.7460356556,93.5315687493,1871.439941
2016-02-17,95.568087422,97.0015593033,44863243.0,97.0905334201,95.0540147474,1898.800049
2016-02-18,97.7133522374,95.1627608901,39020983.0,97.7627823023,94.9956872708,1927.569946
2016-02-19,94.9057245527,94.9452686046,35374173.0,95.6569626787,94.7080042933,1916.73999
2016-02-22,95.2121909549,95.7756936945,34280758.0,95.7954657204,94.826636449,1924.439941
2016-02-23,95.3011650717,93.6106568531,31942633.0,95.4000252015,93.4722526715,1942.380005
2016-02-24,92.9087499319,95.0045846825,36255745.0,95.2813930458,92.2562730756,1917.560059
2016-02-25,94.9551546176,95.6570615388,27582659.0,95.6570615388,94.1642735797,1931.869995
2016-02-26,96.0920461097,95.8053517334,28991131.0,96.9063569983,95.4791133053,1954.949951
2016-02-29,95.7559216685,95.587859448,35216277.0,97.110305446,95.5483153961,1947.130005
2016-03-01,96.5369166935,99.3840884301,50407147.0,99.6213527415,96.3095383951,1937.089966
2016-03-02,99.3643164041,99.6015807155,33169560.0,99.7399848972,98.5042332754,1976.599976
2016-03-03,99.433518495,100.343031689,36955742.0,100.550539101,99.3050003263,1985.599976
2016-03-04,101.203114817,101.835819648,46055100.0,102.567384608,100.21451352,1994.01001
2016-03-07,101.222886843,100.708814169,35915810.0,101.657871414,99.809186988,1996.109985
2016-03-08,99.6312387544,99.8783890788,31182194.0,100.600068026,99.2555702614,1996.880005
2016-03-09,100.155197442,99.9673631956,27201683.0,100.422119792,99.1270520927,1981.439941
2016-03-10,100.254057572,100.01679326,33513577.0,101.074596649,99.0084199371,1990.969971
2016-03-11,101.074596649,101.094368675,27408237.0,101.114140701,100.343031689,1994.709961
2016-03-14,100.748358221,101.351405012,25076062.0,101.736959518,100.619840052,2019.27002
2016-03-15,102.77499088,103.387923685,40067734.0,103.981084463,102.666244738,2015.27002
2016-03-16,103.417581724,104.762079488,38303493.0,105.098203929,103.397809698,2014.23999
2016-03-17,104.317208904,104.594017268,34420705.0,105.256380137,103.763592178,2026.900024
2016-03-18,105.127861968,104.712649423,44205171.0,105.286038176,103.990970476,2041.160034
2016-03-21,104.722535436,104.70276341,35502678.0,106.422929668,103.941639271,2047.880005
2016-03-22,104.050286554,105.503530461,32444375.0,106.067033201,104.010742502,2048.639893
2016-03-23,105.26626615,104.920255696,25703495.0,105.849540915,104.692877397,2048.550049
2016-03-24,104.267778839,104.465499099,26132955.0,105.038887851,103.694390087,2032.47998
2016-03-28,104.791737527,103.990970476,19411372.0,104.979571774,103.862452307,2037.890015
2016-03-29,103.694390087,106.452587707,31190083.0,106.561333849,103.684504074,2035.75
2016-03-30,107.411530965,108.311158146,45601149.0,109.161355262,107.3621009,2058.27002
2016-03-31,108.469334353,107.747655406,25888449.0,108.647282587,107.638909264,2063.77002
2016-04-01,107.540049134,108.736256704,25873950.0,108.746142717,106.966660381,2056.620117
2016-04-04,109.161355262,109.85337617,37356204.0,110.911179558,109.013065067,2073.189941
2016-04-05,108.261728081,108.55830847,26578652.0,109.467821664,108.172753964,2062.5
2016-04-06,108.973521015,109.695199962,26404077.0,109.714971988,107.955261679,2045.560059
2016-04-07,108.696712652,107.302784822,31801870.0,109.161355262,106.888560879,2063.01001
2016-04-08,107.668567302,107.421416978,23581740.0,108.518764418,106.937002342,2045.540039
2016-04-11,107.72788338,107.777313445,29407518.0,109.349189508,107.589479199,2050.22998
2016-04-12,108.09366586,109.181127288,27232325.0,109.240443365,107.421416978,2043.719971
2016-04-13,109.537023755,110.762889363,33257316.0,111.059469753,109.537023755,2065.919922
2016-04-14,110.347676819,110.822205441,25473923.0,111.108899818,110.060982442,2082.889893
2016-04-15,110.832091454,108.597852522,46938969.0,111.019925701,108.479220366,2083.100098
2016-04-18,107.648795277,106.254867447,60821461.0,107.708111354,105.721022747,2078.830078
2016-04-19,106.650307966,105.691364708,32384879.0,106.768940122,105.019115825,2096.050049
2016-04-20,105.424442357,105.908856993,30611030.0,106.857914239,104.851053605,2101.52002
2016-04-21,105.711136734,104.762079488,31552525.0,105.711136734,104.317208904,2102.090088
2016-04-22,103.813022243,104.475385112,33683121.0,105.26626615,103.427467737,2091.48999
2016-04-25,103.80313623,103.882224333,28031588.0,104.445727073,103.318721594,2089.370117
2016-04-26,102.725560815,103.160545386,56016165.0,104.099716619,102.725560815,2089.840088
2016-04-27,94.9057245527,96.7049789141,114602142.0,97.5848340688,94.5893721376,2092.330078
2016-04-28,96.4973726416,93.7490610348,82242690.0,96.7642949919,93.1756722823,2090.929932
2016-04-29,92.9186359449,92.6714856206,68531478.0,93.640314892,91.4555060247,2071.820068
2016-05-02,92.8939209125,92.5726254908,48160104.0,93.0076100617,91.346759882,2067.169922
2016-05-03,93.1262422174,94.0950714889,56831277.0,94.6486882154,92.6121695427,2077.179932
2016-05-04,94.1148435148,93.1163562044,41025475.0,94.806864423,92.7505737244,2060.300049
2016-05-05,93.4966178129,92.7406877114,35890500.0,93.5662429538,92.183686584,2052.949951
2016-05-06,92.8699915445,92.2234723788,43699886.0,92.9495631342,91.3581313416,2047.77002
2016-05-09,92.5019729425,92.2930975197,32936436.0,93.2678494927,92.0941685457,2057.550049
2016-05-10,92.8302057497,92.919723788,33686836.0,93.0689205186,91.6167390079,2062.629883
2016-05-11,92.9794024803,92.014596956,28719109.0,93.0689205186,91.9648647125,2083.290039
2016-05-12,92.2234723788,89.8562175874,76314690.0,92.283151071,88.9908765502,2067.169922
2016-05-13,89.5180383315,90.035253664,44392765.0,91.1790952649,89.5180383315,2062.5
2016-05-16,91.8952395716,93.3772604284,61259756.0,93.8845293123,91.1592023675,2046.530029
2016-05-17,94.0436724915,92.989348929,46916939.0,94.1928692221,92.5119193912,2065.040039
2016-05-18,93.6557609921,94.0536189402,42062391.0,94.700138106,93.3872068771,2044.380005
2016-05-19,94.1331905299,93.6955467869,30442100.0,94.1331905299,93.0689205186,2044.209961
2016-05-20,94.1331905299,94.7100845547,32025968.0,94.9189599775,94.0138331454,2041.880005
2016-05-23,95.3566037204,95.9136048478,38018643.0,96.6695349493,95.1576747463,2052.22998
2016-05-24,96.6993742954,97.3757328072,35140174.0,97.5647153326,96.3214092446,2052.649902
2016-05-25,98.1416093574,99.0865219842,38642108.0,99.2058793687,97.58460823,2078.929932
2016-05-26,99.1462006764,99.8722914318,56331159.0,100.19057779,98.1117700113,2091.439941
2016-05-27,98.9074859076,99.8126127396,36341240.0,99.931970124,98.7135301578,2090.060059
2016-05-31,99.0666290868,99.3252367531,42307212.0,99.8623449831,98.2908060879,2100.129883
2016-06-01,98.489735062,97.9327339346,29173285.0,99.0069503946,97.8034301015,2093.939941
2016-06-02,97.0773393461,97.1966967306,40191600.0,97.316054115,96.1125338219,2097.709961
2016-06-03,97.2663218715,97.3956257046,28504888.0,97.7437514092,96.9281426156,2104.070068
2016-06-06,97.4652508455,98.1018235626,23292504.0,101.34436584,97.0276071026,2100.830078
2016-06-07,98.7185033822,98.4996815107,22409450.0,99.3351832018,98.4300563698,2110.179932
2016-06-08,98.489735062,98.4101634724,20848131.0,99.026843292,98.1515558061,2112.709961
2016-06-09,97.9725197294,99.1163613303,26601354.0,99.4545405862,97.9327339346,2115.649902
2016-06-10,98.0023590755,98.3007525366,31712936.0,98.8136908963,97.952626832,2109.570068
2016-06-13,98.1615022548,96.8187316798,38020494.0,98.589199549,96.5800169109,2091.75
2016-06-14,96.7988387824,96.9380890643,31931944.0,97.9476536077,96.2318912063,2076.649902
2016-06-15,97.2961612176,96.6198027057,29445227.0,97.8830016911,96.51039177,2077.600098
2016-06-16,95.9334977452,97.0276071026,31326815.0,97.2265360767,95.5555326945,2066.360107
2016-06-17,96.1025873732,94.8194954904,61008219.0,96.1324267193,94.7896561443,2078.199951
2016-06-20,95.4859075536,94.5907271702,34411901.0,96.0528551297,94.5211020293,2075.580078
2016-06-21,94.431583991,95.3963895152,35546358.0,95.8340332582,94.1689977452,2085.189941
2016-06-22,95.7345687711,95.0383173619,29219122.0,96.3711414882,94.8393883878,2089.75
2016-06-23,95.4262288613,95.5853720406,32240187.0,95.774354566,94.7399239008,2092.800049
2016-06-24,92.4124549042,92.8998308906,75311356.0,94.1481102029,92.1538472379,2103.810059
2016-06-27,92.5019729425,91.547113867,46622188.0,92.551705186,91.010005637,2031.449951
2016-06-28,92.4025084555,93.088813416,40444914.0,93.1584385569,91.646578354,2006.670044
2016-06-29,93.4667784667,93.894475761,36531006.0,94.0436724915,93.1285992108,2042.689941
2016-06-30,93.9342615558,95.0880496054,35836356.0,95.2571392334,93.795011274,2073.169922
2016-07-01,94.9786386697,95.3764966178,26026540.0,95.9484174183,94.8194954904,2099.340088
2016-07-05,94.8791741826,94.4813162345,27705210.0,94.8891206313,93.9541544532,2095.050049
2016-07-06,94.0934047351,95.0184244645,30949090.0,95.1477282976,93.8646364149,2084.429932
2016-07-07,95.1875140924,95.4262288613,25139558.0,95.9832299887,95.1079425028,2100.419922
2016-07-08,95.97328354,96.1622660654,28912103.0,96.3711414882,95.5356397971,2106.969971
2016-07-11,96.2318912063,96.4606595265,23794945.0,97.1270715896,96.2119983089,2131.719971
2016-07-12,96.6496420519,96.8983032694,24167463.0,97.1768038331,96.5999098083,2139.5
2016-07-13,96.8883568207,96.3512485908,25892171.0,97.146964487,96.3214092446,2153.810059
2016-07-14,96.8684639233,98.2609667418,38918997.0,98.4598957159,96.7988387824,2157.879883
2016-07-15,98.390270575,98.2510202931,30136990.0,98.7682356257,97.9725197294,2165.129883
2016-07-18,98.1714487035,99.295397407,36493867.0,99.5937908681,98.0719842165,2162.040039
2016-07-19,99.026843292,99.3351832018,23779924.0,99.4644870349,98.8080214205,2163.790039
2016-07-20,99.4644870349,99.4247012401,26275968.0,99.9220236753,99.2009061443,2166.100098
2016-07-21,99.295397407,98.8975394589,32702028.0,100.459131905,98.5991459977,2172.909912
2016-07-22,98.7284498309,98.1316629087,28313669.0,98.7682356257,97.7835372041,2166.469971
2016-07-25,97.7238585118,96.8187316798,40382921.0,98.3106989853,96.4009808343,2173.709961
2016-07-26,96.3015163472,96.1523196167,56239822.0,97.4453579481,95.9036583991,2168.969971
2016-07-27,103.706647407,102.398689402,92344820.0,103.791192221,102.199760428,2169.810059
2016-07-28,102.279332018,103.781245772,39869839.0,103.890656708,102.269385569,2166.050049
2016-07-29,103.632049042,103.651941939,27733688.0,103.990121195,103.124780158,2168.830078
2016-08-01,103.850870913,105.482088501,38167871.0,105.581552988,103.850870913,2173.149902
2016-08-02,105.482088501,103.920496054,33816556.0,105.501981398,103.443066516,2169.939941
2016-08-03,104.248728861,105.223480834,30202641.0,105.273213078,104.208943067,2156.810059
2016-08-04,105.58,105.87,27408650.0,106.0,105.28,2163.51001
2016-08-05,106.27,107.48,40553402.0,107.65,106.18,2168.790039
2016-08-08,107.52,108.37,28037220.0,108.37,107.16,2183.76001
2016-08-09,108.23,108.81,26315204.0,108.94,108.01,2182.23999
2016-08-10,108.71,108.0,24008505.0,108.9,107.76,2182.810059
2016-08-11,108.52,107.93,27484506.0,108.93,107.85,2177.969971
2016-08-12,107.78,108.18,18660434.0,108.44,107.78,2183.73999
2016-08-15,108.14,109.48,25868209.0,109.54,108.08,2186.080078
2016-08-16,109.63,109.38,33794448.0,110.23,109.21,2186.23999
2016-08-17,109.1,109.22,25355976.0,109.37,108.34,2177.840088
2016-08-18,109.23,109.08,21984703.0,109.6,109.02,2181.899902
2016-08-19,108.77,109.36,25368072.0,109.69,108.36,2184.23999
2016-08-22,108.86,108.51,25820230.0,109.1,107.85,2181.580078
2016-08-23,108.59,108.85,21257669.0,109.32,108.53,2187.810059
2016-08-24,108.565,108.03,23675081.0,108.75,107.68,2185.090088
2016-08-25,107.39,107.57,25086248.0,107.88,106.68,2173.290039
2016-08-26,107.41,106.94,27766291.0,107.95,106.31,2175.100098
2016-08-29,106.62,106.82,24970300.0,107.44,106.29,2170.189941
2016-08-30,105.8,106.0,24863945.0,106.5,105.5,2179.449951
2016-08-31,105.66,106.1,29662406.0,106.5699,105.64,2173.560059
2016-09-01,106.14,106.73,26701523.0,106.8,105.62,2171.330078
2016-09-02,107.7,107.73,26802450.0,108.0,106.82,2177.48999
2016-09-06,107.9,107.68,24354375.0,108.3,107.51,2181.610107
2016-09-07,107.83,108.3808,41986323.0,108.76,107.07,2185.169922
2016-09-08,107.25,105.52,51633388.0,107.27,105.24,2182.76001
2016-09-09,104.64,103.13,45545213.0,105.72,103.13,2169.080078
2016-09-12,102.65,105.44,44518551.0,105.72,102.53,2120.860107
2016-09-13,107.51,108.1292,61462232.0,108.79,107.24,2150.469971
2016-09-14,108.73,111.8308,110503132.0,113.03,108.6,2127.860107
2016-09-15,113.86,115.57,89519804.0,115.73,113.49,2125.360107
2016-09-16,115.12,114.92,77977003.0,116.13,114.04,2146.47998
2016-09-19,115.19,113.58,46736366.0,116.18,113.25,2143.98999
2016-09-20,113.05,113.57,34412356.0,114.12,112.51,2145.939941
2016-09-21,113.85,113.55,34410510.0,113.989,112.441,2144.580078
2016-09-22,114.35,114.62,30931499.0,114.94,114.0,2170.939941
2016-09-23,114.42,112.71,52151374.0,114.79,111.55,2173.290039
2016-09-26,111.64,112.88,28943627.0,113.39,111.55,2158.540039
2016-09-27,113.0,113.09,24312351.0,113.18,112.34,2146.040039
2016-09-28,113.69,113.95,29460438.0,114.64,113.43,2161.850098
2016-09-29,113.16,112.17,35327541.0,113.8,111.8,2168.899902
2016-09-30,112.46,112.97,34981711.0,113.37,111.8,2156.51001
2016-10-03,112.71,112.52,21534912.0,113.05,112.28,2164.330078
2016-10-04,113.06,113.0,29590254.0,114.31,112.63,2163.370117
2016-10-05,113.4,113.05,21149736.0,113.66,112.69,2155.149902
2016-10-06,113.7,113.89,28394167.0,114.34,113.13,2158.219971
2016-10-07,114.31,114.06,24210850.0,114.56,113.51,2164.189941
2016-10-10,115.02,116.06,35586353.0,116.75,114.72,2160.389893
2016-10-11,117.7,116.35,63244858.0,118.69,116.2,2161.350098
2016-10-12,117.35,117.34,37400239.0,117.98,116.75,2137.669922
2016-10-13,116.79,116.98,35014934.0,117.44,115.72,2130.26001
2016-10-14,117.88,117.66,35378862.0,118.17,117.13,2139.679932
2016-10-17,117.33,117.55,23338304.0,117.84,116.78,2132.949951
2016-10-18,118.18,117.47,23681539.0,118.21,117.45,2138.310059
2016-10-19,117.25,117.12,19688877.0,117.76,113.8,2140.810059
2016-10-20,116.86,117.06,23782235.0,117.38,116.33,2142.51001
